time,lat,lon,precip
1995-11-01,20.924995,37.175003,6.445428
1995-12-01,20.924995,37.175003,6.6928196
1996-01-01,20.924995,37.175003,1.1050019
1996-02-01,20.924995,37.175003,0.06871989
1996-03-01,20.924995,37.175003,0.0
1996-04-01,20.924995,37.175003,0.17576295
1996-05-01,20.924995,37.175003,2.0208087
1996-06-01,20.924995,37.175003,0.015492249
1996-07-01,20.924995,37.175003,0.0
1996-08-01,20.924995,37.175003,0.0
1996-09-01,20.924995,37.175003,0.12947932
1996-10-01,20.924995,37.175003,0.5638635
1996-11-01,20.924995,37.175003,60.17906
1996-12-01,20.924995,37.175003,8.025643
1997-01-01,20.924995,37.175003,1.1092267
1997-02-01,20.924995,37.175003,0.06881413
1997-03-01,20.924995,37.175003,0.0
1997-04-01,20.924995,37.175003,0.2323721
1997-05-01,20.924995,37.175003,0.7582271
1997-06-01,20.924995,37.175003,0.015347243
1997-07-01,20.924995,37.175003,0.0
1997-08-01,20.924995,37.175003,0.0
1997-09-01,20.924995,37.175003,0.12937103
1997-10-01,20.924995,37.175003,33.593643
1997-11-01,20.924995,37.175003,8.986874
1997-12-01,20.924995,37.175003,7.4504933
1998-01-01,20.924995,37.175003,1.0800664
1998-02-01,20.924995,37.175003,0.06828975
1998-03-01,20.924995,37.175003,0.0
1998-04-01,20.924995,37.175003,0.0
1998-05-01,20.924995,37.175003,0.69452167
1998-06-01,20.924995,37.175003,0.015383733
1998-07-01,20.924995,37.175003,0.0
1998-08-01,20.924995,37.175003,3.4918365
1998-09-01,20.924995,37.175003,0.13017496
1998-10-01,20.924995,37.175003,0.5377419
1998-11-01,20.924995,37.175003,3.3184924
1998-12-01,20.924995,37.175003,7.3749256
1999-01-01,20.924995,37.175003,1.10305
1999-02-01,20.924995,37.175003,0.069732614
1999-03-01,20.924995,37.175003,0.0
1999-04-01,20.924995,37.175003,0.28853256
1999-05-01,20.924995,37.175003,0.4507103
1999-06-01,20.924995,37.175003,0.015373947
1999-07-01,20.924995,37.175003,0.0
1999-08-01,20.924995,37.175003,0.0
1999-09-01,20.924995,37.175003,0.5381398
1999-10-01,20.924995,37.175003,9.590551
1999-11-01,20.924995,37.175003,11.647605
1999-12-01,20.924995,37.175003,15.481903
2000-01-01,20.924995,37.175003,1.0524559
2000-02-01,20.924995,37.175003,0.06884344
2000-03-01,20.924995,37.175003,0.0
2000-04-01,20.924995,37.175003,0.12389156
2000-05-01,20.924995,37.175003,0.0
2000-06-01,20.924995,37.175003,0.015372857
2000-07-01,20.924995,37.175003,0.0
2000-08-01,20.924995,37.175003,0.0
2000-09-01,20.924995,37.175003,0.2762534
2000-10-01,20.924995,37.175003,18.792665
2000-11-01,20.924995,37.175003,31.757324
2000-12-01,20.924995,37.175003,10.590872
2001-01-01,20.924995,37.175003,1.0522212
2001-02-01,20.924995,37.175003,1.0761439
2001-03-01,20.924995,37.175003,0.055073775
2001-04-01,20.924995,37.175003,0.0
2001-05-01,20.924995,37.175003,0.0
2001-06-01,20.924995,37.175003,0.015372857
2001-07-01,20.924995,37.175003,0.06874703
2001-08-01,20.924995,37.175003,0.0
2001-09-01,20.924995,37.175003,0.1287169
2001-10-01,20.924995,37.175003,1.6871336
2001-11-01,20.924995,37.175003,3.5338387
2001-12-01,20.924995,37.175003,17.553116
2002-01-01,20.924995,37.175003,1.0421101
2002-02-01,20.924995,37.175003,0.06920024
2002-03-01,20.924995,37.175003,0.27305862
2002-04-01,20.924995,37.175003,0.0
2002-05-01,20.924995,37.175003,0.0
2002-06-01,20.924995,37.175003,0.0153617915
2002-07-01,20.924995,37.175003,0.0
2002-08-01,20.924995,37.175003,0.0
2002-09-01,20.924995,37.175003,0.12890624
2002-10-01,20.924995,37.175003,6.737158
2002-11-01,20.924995,37.175003,11.426806
2002-12-01,20.924995,37.175003,7.1648273
2003-01-01,20.924995,37.175003,1.0270954
2003-02-01,20.924995,37.175003,0.067514226
2003-03-01,20.924995,37.175003,0.0
2003-04-01,20.924995,37.175003,0.099426106
2003-05-01,20.924995,37.175003,0.71835494
2003-06-01,20.924995,37.175003,0.015368618
2003-07-01,20.924995,37.175003,0.0
2003-08-01,20.924995,37.175003,0.72274107
2003-09-01,20.924995,37.175003,0.12908664
2003-10-01,20.924995,37.175003,0.99795175
2003-11-01,20.924995,37.175003,9.154769
2003-12-01,20.924995,37.175003,7.4402266
2004-01-01,20.924995,37.175003,1.0549648
2004-02-01,20.924995,37.175003,0.06751894
2004-03-01,20.924995,37.175003,0.15850377
2004-04-01,20.924995,37.175003,0.14484176
2004-05-01,20.924995,37.175003,0.0
2004-06-01,20.924995,37.175003,0.015372445
2004-07-01,20.924995,37.175003,0.0
2004-08-01,20.924995,37.175003,0.0
2004-09-01,20.924995,37.175003,0.12938182
2004-10-01,20.924995,37.175003,10.787884
2004-11-01,20.924995,37.175003,5.818885
2004-12-01,20.924995,37.175003,17.624279
2005-01-01,20.924995,37.175003,1.0454193
2005-02-01,20.924995,37.175003,0.06719467
2005-03-01,20.924995,37.175003,0.0
2005-04-01,20.924995,37.175003,0.48956507
2005-05-01,20.924995,37.175003,1.0530162
2005-06-01,20.924995,37.175003,0.015453999
2005-07-01,20.924995,37.175003,0.0
2005-08-01,20.924995,37.175003,3.7576294
2005-09-01,20.924995,37.175003,0.1291183
2005-10-01,20.924995,37.175003,0.49403423
2005-11-01,20.924995,37.175003,3.1915224
2005-12-01,20.924995,37.175003,7.218239
2006-01-01,20.924995,37.175003,1.0464977
2006-02-01,20.924995,37.175003,2.11673
2006-03-01,20.924995,37.175003,0.0
2006-04-01,20.924995,37.175003,0.23889367
2006-05-01,20.924995,37.175003,0.62118304
2006-06-01,20.924995,37.175003,0.015453999
2006-07-01,20.924995,37.175003,0.0
2006-08-01,20.924995,37.175003,0.190481
2006-09-01,20.924995,37.175003,0.67567647
2006-10-01,20.924995,37.175003,42.40746
2006-11-01,20.924995,37.175003,4.003391
2006-12-01,20.924995,37.175003,14.960872
2007-01-01,20.924995,37.175003,1.0669597
2007-02-01,20.924995,37.175003,0.06816962
2007-03-01,20.924995,37.175003,0.0
2007-04-01,20.924995,37.175003,0.34377176
2007-05-01,20.924995,37.175003,0.34970382
2007-06-01,20.924995,37.175003,0.015670815
2007-07-01,20.924995,37.175003,0.0
2007-08-01,20.924995,37.175003,0.0
2007-09-01,20.924995,37.175003,0.12931234
2007-10-01,20.924995,37.175003,0.94030476
2007-11-01,20.924995,37.175003,3.2586646
2007-12-01,20.924995,37.175003,7.1507897
2008-01-01,20.924995,37.175003,2.2108667
2008-02-01,20.924995,37.175003,0.06756429
2008-03-01,20.924995,37.175003,0.0
2008-04-01,20.924995,37.175003,0.28684008
2008-05-01,20.924995,37.175003,0.0
2008-06-01,20.924995,37.175003,0.015443119
2008-07-01,20.924995,37.175003,0.0
2008-08-01,20.924995,37.175003,0.0
2008-09-01,20.924995,37.175003,0.12333439
2008-10-01,20.924995,37.175003,0.49440515
2008-11-01,20.924995,37.175003,3.5061371
2008-12-01,20.924995,37.175003,7.457052
2009-01-01,20.924995,37.175003,1.0695678
2009-02-01,20.924995,37.175003,1.1066977
2009-03-01,20.924995,37.175003,0.0
2009-04-01,20.924995,37.175003,0.0
2009-05-01,20.924995,37.175003,0.0
2009-06-01,20.924995,37.175003,0.015445315
2009-07-01,20.924995,37.175003,0.0
2009-08-01,20.924995,37.175003,0.46824437
2009-09-01,20.924995,37.175003,0.18526693
2009-10-01,20.924995,37.175003,5.094109
2009-11-01,20.924995,37.175003,3.209666
2009-12-01,20.924995,37.175003,12.94223
2010-01-01,20.924995,37.175003,1.0542898
2010-02-01,20.924995,37.175003,0.06838891
2010-03-01,20.924995,37.175003,0.0
2010-04-01,20.924995,37.175003,0.04737416
2010-05-01,20.924995,37.175003,0.0
2010-06-01,20.924995,37.175003,0.015372444
2010-07-01,20.924995,37.175003,0.3503211
2010-08-01,20.924995,37.175003,1.5032182
2010-09-01,20.924995,37.175003,0.1297164
2010-10-01,20.924995,37.175003,3.4411607
2010-11-01,20.924995,37.175003,16.220377
2010-12-01,20.924995,37.175003,12.687586
2011-01-01,20.924995,37.175003,1.6222203
2011-02-01,20.924995,37.175003,0.06780642
2011-03-01,20.924995,37.175003,0.0
2011-04-01,20.924995,37.175003,0.09239796
2011-05-01,20.924995,37.175003,0.0
2011-06-01,20.924995,37.175003,0.015372444
2011-07-01,20.924995,37.175003,0.0
2011-08-01,20.924995,37.175003,0.56909835
2011-09-01,20.924995,37.175003,0.12938125
2011-10-01,20.924995,37.175003,0.49397367
2011-11-01,20.924995,37.175003,3.8432388
2011-12-01,20.924995,37.175003,7.7399206
2012-01-01,20.924995,37.175003,1.0401928
2012-02-01,20.924995,37.175003,1.120503
2012-03-01,20.924995,37.175003,0.0
2012-04-01,20.924995,37.175003,0.01552364
2012-05-01,20.924995,37.175003,0.6017923
2012-06-01,20.924995,37.175003,0.015372445
2012-07-01,20.924995,37.175003,0.08092588
2012-08-01,20.924995,37.175003,0.0
2012-09-01,20.924995,37.175003,0.1293817
2012-10-01,20.924995,37.175003,11.779501
2012-11-01,20.924995,37.175003,14.607005
2012-12-01,20.924995,37.175003,11.060409
2013-01-01,20.924995,37.175003,1.467192
2013-02-01,20.924995,37.175003,0.06756427
2013-03-01,20.924995,37.175003,0.0
2013-04-01,20.924995,37.175003,0.09485294
2013-05-01,20.924995,37.175003,0.0
2013-06-01,20.924995,37.175003,0.015372445
2013-07-01,20.924995,37.175003,0.12540427
2013-08-01,20.924995,37.175003,0.0
2013-09-01,20.924995,37.175003,0.12779443
2013-10-01,20.924995,37.175003,20.842224
2013-11-01,20.924995,37.175003,3.8432388
2013-12-01,20.924995,37.175003,7.2279553
2014-01-01,20.924995,37.175003,1.0630738
2014-02-01,20.924995,37.175003,0.06767801
2014-03-01,20.924995,37.175003,0.0020746754
2014-04-01,20.924995,37.175003,0.3532458
2014-05-01,20.924995,37.175003,0.73278284
2014-06-01,20.924995,37.175003,0.015453999
2014-07-01,20.924995,37.175003,0.0
2014-08-01,20.924995,37.175003,0.0
2014-09-01,20.924995,37.175003,0.19947152
2014-10-01,20.924995,37.175003,0.5234054
2014-11-01,20.924995,37.175003,14.705896
2014-12-01,20.924995,37.175003,14.816896
2015-01-01,20.924995,37.175003,1.0389824
2015-02-01,20.924995,37.175003,0.06747736
2015-03-01,20.924995,37.175003,0.0
2015-04-01,20.924995,37.175003,0.0
2015-05-01,20.924995,37.175003,0.0
2015-06-01,20.924995,37.175003,0.015414333
2015-07-01,20.924995,37.175003,0.0
2015-08-01,20.924995,37.175003,0.5980526
2015-09-01,20.924995,37.175003,0.28149003
2015-10-01,20.924995,37.175003,23.45207
2015-11-01,20.924995,37.175003,3.1361458
2015-12-01,20.924995,37.175003,26.342152
2016-01-01,20.924995,37.175003,1.0415186
2016-02-01,20.924995,37.175003,0.067778975
2016-03-01,20.924995,37.175003,0.0
2016-04-01,20.924995,37.175003,0.6101904
2016-05-01,20.924995,37.175003,1.2304759
2016-06-01,20.924995,37.175003,0.015372444
2016-07-01,20.924995,37.175003,0.21010667
2016-08-01,20.924995,37.175003,0.0
2016-09-01,20.924995,37.175003,0.12764575
2016-10-01,20.924995,37.175003,4.603837
2016-11-01,20.924995,37.175003,3.1439197
2016-12-01,20.924995,37.175003,11.541183
2017-01-01,20.924995,37.175003,1.0422726
2017-02-01,20.924995,37.175003,1.0890758
2017-03-01,20.924995,37.175003,0.0
2017-04-01,20.924995,37.175003,0.08488798
2017-05-01,20.924995,37.175003,1.2833303
2017-06-01,20.924995,37.175003,0.015372444
2017-07-01,20.924995,37.175003,0.276597
2017-08-01,20.924995,37.175003,1.3395287
2017-09-01,20.924995,37.175003,0.1292641
2017-10-01,20.924995,37.175003,0.8323487
2017-11-01,20.924995,37.175003,14.691082
2017-12-01,20.924995,37.175003,14.940368
2018-01-01,20.924995,37.175003,1.3683536
2018-02-01,20.924995,37.175003,0.067727946
2018-03-01,20.924995,37.175003,0.0
2018-04-01,20.924995,37.175003,0.0
2018-05-01,20.924995,37.175003,0.0
2018-06-01,20.924995,37.175003,0.015382316
2018-07-01,20.924995,37.175003,0.0
2018-08-01,20.924995,37.175003,0.0
2018-09-01,20.924995,37.175003,0.12891026
2018-10-01,20.924995,37.175003,26.690197
2018-11-01,20.924995,37.175003,10.851469
2018-12-01,20.924995,37.175003,8.017336
2019-01-01,20.924995,37.175003,1.7492155
2019-02-01,20.924995,37.175003,0.49715272
2019-03-01,20.924995,37.175003,0.0
2019-04-01,20.924995,37.175003,0.0
2019-05-01,20.924995,37.175003,0.48020142
2019-06-01,20.924995,37.175003,0.015362054
2019-07-01,20.924995,37.175003,0.0
2019-08-01,20.924995,37.175003,0.0
2019-09-01,20.924995,37.175003,0.12919006
2019-10-01,20.924995,37.175003,3.7756724
2019-11-01,20.924995,37.175003,57.78122
2019-12-01,20.924995,37.175003,8.729364
2020-01-01,20.924995,37.175003,1.0407313
2020-02-01,20.924995,37.175003,0.06794901
2020-03-01,20.924995,37.175003,0.0
2020-04-01,20.924995,37.175003,0.11334765
2020-05-01,20.924995,37.175003,0.26910892
2020-06-01,20.924995,37.175003,0.015359886
2020-07-01,20.924995,37.175003,1.2384232
2020-08-01,20.924995,37.175003,1.1527729
2020-09-01,20.924995,37.175003,0.1289288
2020-10-01,20.924995,37.175003,0.49614546
2020-11-01,20.924995,37.175003,18.65781
2020-12-01,20.924995,37.175003,7.9021354
2021-01-01,20.924995,37.175003,1.0645906
2021-02-01,20.924995,37.175003,0.068967454
2021-03-01,20.924995,37.175003,0.0
2021-04-01,20.924995,37.175003,0.0
2021-05-01,20.924995,37.175003,0.0
2021-06-01,20.924995,37.175003,0.01537463
2021-07-01,20.924995,37.175003,0.0
2021-08-01,20.924995,37.175003,0.0
2021-09-01,20.924995,37.175003,0.12898152
2021-10-01,20.924995,37.175003,0.4926533
2021-11-01,20.924995,37.175003,12.75311
2021-12-01,20.924995,37.175003,14.253693
2022-01-01,20.924995,37.175003,1.0645906
2022-02-01,20.924995,37.175003,0.06786348
2022-03-01,20.924995,37.175003,0.0
2022-04-01,20.924995,37.175003,0.0
2022-05-01,20.924995,37.175003,0.0
2022-06-01,20.924995,37.175003,0.01537463
2022-07-01,20.924995,37.175003,0.0
2022-08-01,20.924995,37.175003,1.4465818
2022-09-01,20.924995,37.175003,0.15408233
2022-10-01,20.924995,37.175003,8.068453
2022-11-01,20.924995,37.175003,25.622566
2022-12-01,20.924995,37.175003,11.0566
2023-01-01,20.924995,37.175003,1.0645906
2023-02-01,20.924995,37.175003,0.06786348
2023-03-01,20.924995,37.175003,0.0012748232
2023-04-01,20.924995,37.175003,0.048613254
2023-05-01,20.924995,37.175003,1.6461151
2023-06-01,20.924995,37.175003,0.043144852
2023-07-01,20.924995,37.175003,0.0
2023-08-01,20.924995,37.175003,0.0
2023-09-01,20.924995,37.175003,0.12945399
2023-10-01,20.924995,37.175003,1.2288699
2023-11-01,20.924995,37.175003,12.369131
2023-12-01,20.924995,37.175003,9.577403
2024-01-01,20.924995,37.175003,1.8775041
2024-02-01,20.924995,37.175003,0.06786348
2024-03-01,20.924995,37.175003,0.0
2024-04-01,20.924995,37.175003,0.0779243
2024-05-01,20.924995,37.175003,0.0
2024-06-01,20.924995,37.175003,0.01537463
2024-07-01,20.924995,37.175003,0.22144729
2024-08-01,20.924995,37.175003,9.960639
2024-09-01,20.924995,37.175003,0.18664652
2024-10-01,20.924995,37.175003,4.905406
2024-11-01,20.924995,37.175003,5.56485
2024-12-01,20.924995,37.175003,8.561504
2025-01-01,20.924995,37.175003,1.077429
2025-02-01,20.924995,37.175003,0.5114604
2025-03-01,20.924995,37.175003,0.2650108
2025-04-01,20.924995,37.175003,0.0
